@relation 'letter-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R17-weka.filters.unsupervised.attribute.Standardize_principal components-weka.filters.unsupervised.attribute.Remove-V-R1-13'

@attribute -0.438width-0.427x-box-0.417onpix-0.4high-0.4y-box... numeric
@attribute 0.509y-bar+0.472x2ybr+0.457xegvy-0.33x-bar-0.309yegvx... numeric
@attribute -0.551y2bar+0.452x2bar-0.443xybar+0.431x-ege+0.169x2ybr... numeric
@attribute -0.496xy2br+0.416x-bar-0.394y2bar+0.317xybar-0.313x2bar... numeric
@attribute -0.619y-ege+0.455xy2br+0.358xybar+0.239y-box-0.233onpix... numeric
@attribute 0.665yegvx+0.414x-bar+0.287xybar+0.287xegvy+0.265y-bar... numeric
@attribute 0.527xy2br-0.522x2bar+0.351x-ege-0.279high-0.275y-box... numeric
@attribute 0.539x2bar+0.519xybar-0.29xegvy+0.288y-ege-0.248high... numeric
@attribute -0.657x-bar+0.414yegvx-0.291xegvy-0.263x2ybr+0.203y-bar... numeric
@attribute 0.542y2bar-0.35y-ege-0.316high+0.296width+0.289yegvx... numeric
@attribute 0.646xegvy-0.417y-bar-0.35x2ybr+0.275xybar-0.196y2bar... numeric
@attribute -0.581onpix+0.514x-box+0.314y-ege-0.264high+0.233y-box... numeric
@attribute class {A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z}

@data
1.577879,-1.25817,-1.880863,-1.275109,0.054721,-1.427426,1.208889,-1.413124,0.168429,0.24128,0.679742,-0.02023,L
0.541917,-1.837066,-0.711453,1.271592,-0.296268,1.255515,-0.14468,-0.224742,-0.045236,0.429492,0.282284,-0.447962,B
1.392958,-0.812152,0.645369,-0.818691,-0.28502,0.297368,-0.040844,-0.416001,-0.232021,0.324599,0.535651,0.191718,G
2.073819,-1.823698,0.695177,-0.433963,-1.130957,-4.19615,-1.451573,-1.045711,-0.014641,0.733778,-0.421855,-0.247126,L
-0.793934,-2.336827,-0.141321,0.450519,0.482768,1.817212,-0.362369,1.041207,0.600729,0.661744,0.394734,0.974317,B
0.296723,-0.743523,3.693702,-0.562183,0.962873,-1.063358,-1.77311,0.42027,-0.654208,0.4377,-0.005963,0.229142,N
-1.973086,2.738568,-0.445829,0.929955,0.302718,-1.004628,-0.920055,1.073081,0.280445,-0.163993,-0.125057,-0.722683,F
-1.281959,3.365745,-0.542406,-0.189831,-0.204886,0.796142,0.58511,-0.841513,-1.219269,0.304633,1.819399,-0.02248,X
1.805444,-0.496096,2.723415,0.008734,0.452459,-0.52193,-1.940565,1.242477,0.174716,0.122189,0.293824,-0.369092,H
-0.38721,1.751268,1.953262,1.084492,-0.367163,1.207388,1.476489,-1.202654,-0.544732,1.116053,-0.500235,0.294686,W
3.385099,0.578897,2.652418,1.602315,0.214303,0.386852,1.323851,0.005019,0.577253,0.263028,0.394041,0.451365,W
0.519578,-0.778572,0.378865,0.624379,-0.841455,-0.676523,0.154654,0.535425,0.648104,0.967937,-0.428826,0.343723,R
2.033242,-0.594774,3.082108,0.001511,0.756055,-0.527498,-1.827252,1.220426,-0.167447,-0.130142,0.496753,-0.30068,H
2.804551,2.845862,-1.170576,0.973959,-0.93096,-0.531746,0.234201,0.411334,-0.443808,0.243928,-0.185009,0.061166,T
-2.997874,-1.711983,-0.581118,0.826697,-1.237188,-0.595958,-0.605414,1.265718,0.290666,-1.054,-1.160051,-0.371803,Z
3.646559,-0.019542,-2.088924,0.705241,0.995989,0.574221,0.609424,0.262235,0.216983,0.011367,0.297294,-0.420434,I
-0.156976,-0.539583,-0.665914,-1.324727,-0.707501,-0.045975,0.528881,0.427661,-0.391851,0.547359,-0.349664,0.033215,E
-1.382232,0.126617,3.29146,0.060515,1.158493,-1.401749,-1.523415,0.404766,-1.149651,-0.447919,0.63418,-0.435555,N
-0.101384,-0.74071,3.810746,-0.597735,0.784699,-1.051091,-1.61741,0.435095,-0.69523,0.363754,-0.169228,-0.514004,N
4.487415,0.767565,2.27972,0.06842,0.254262,0.591019,-0.080922,0.807567,-1.259394,0.683333,0.462221,0.080934,U
-1.712609,-0.642177,-0.064898,-1.776354,0.348916,-0.555945,-0.465788,-0.738078,-0.529755,0.179891,0.47257,-0.417973,G
-1.433735,2.898825,-0.391633,1.710953,-1.04469,0.104648,-1.698017,0.617803,0.606195,-0.222091,1.106264,0.798305,P
1.549442,1.426115,-0.733942,2.023946,-1.067767,0.619552,-1.440054,0.34639,0.722269,0.396422,0.625657,-0.2857,P
-0.174212,-0.784849,0.253606,-0.987589,-0.276357,-0.296052,-0.748626,0.801746,-0.904384,0.880078,-0.360946,-0.404699,O
4.058653,2.100682,0.307147,0.568001,-0.257243,1.174003,0.707623,-0.601525,0.187346,-0.114413,-2.248354,1.128805,T
1.161206,0.743682,2.470355,-1.412683,1.43642,-0.202418,-1.20791,1.322657,-1.862933,1.034158,-0.206159,-0.480683,U
0.871697,0.59204,-2.62606,1.629185,0.815465,0.626986,-0.770701,0.058223,0.358309,0.320566,-0.251506,-0.319837,J
-2.896053,-0.726045,1.305507,-0.349275,-0.759827,0.803831,0.327517,0.282309,0.677523,-0.662623,-1.013388,0.166771,E
0.162081,2.99955,-1.859817,1.023321,-0.867931,-0.324767,-0.484671,0.150217,-1.040549,0.595813,0.247721,0.079606,T
1.059543,2.139948,0.648746,0.420759,-0.854242,0.164254,-2.416738,0.466726,1.362651,-0.592917,0.694305,0.32711,P
-0.212171,1.668535,2.659775,0.419203,1.023917,-0.219204,0.621208,-0.676108,0.953966,0.463126,0.515037,-0.170412,W
0.07026,-0.428997,-2.703881,1.213028,1.424453,0.59714,-0.224992,-0.748854,-0.529077,-0.074463,0.007855,-0.572437,I
1.336339,-0.673923,-0.666367,1.105066,-0.639465,0.676316,-0.31923,-0.020246,0.362573,-0.024067,-0.060136,-0.471199,B
-3.48144,0.670499,-0.037763,-0.580237,0.640595,0.338709,0.225422,0.188998,0.70294,-0.087172,-0.272324,1.027929,H
3.156105,-3.25386,-0.910907,2.175576,1.850693,1.021226,-0.451811,0.764333,-2.153784,-0.35816,0.841332,-0.397152,J
-2.086553,1.363612,0.439941,1.042018,-1.861913,0.703386,-0.018397,0.155305,-0.715539,-1.287704,0.008914,0.241169,H
-1.174451,-0.034843,0.973499,-0.128485,0.322029,-0.372744,-0.705772,0.278199,-0.819405,-0.331624,-0.381348,-0.01273,O
2.929015,2.878739,0.864263,0.354165,-0.183489,1.341232,0.939078,-0.53295,0.216226,0.21118,-0.154156,0.131497,V
-2.427547,-2.804377,0.098266,0.273219,2.340852,-1.062961,1.018807,-0.545706,-0.016069,-1.311794,0.340884,1.300598,A
-1.536957,-2.884985,-0.09006,1.122417,-0.218941,1.967623,0.229855,0.182845,1.368848,0.348365,-0.532903,-0.347469,K
-0.507802,1.261569,0.608493,0.693424,-1.13705,1.022635,-0.56326,-1.305157,-1.109603,-0.53779,-0.704631,0.69526,Y
2.397462,-0.8757,-0.499559,-1.079877,-1.973868,-0.146487,0.778858,0.782182,-0.182689,0.701058,-0.147732,0.185297,Z
1.451464,-2.379202,-0.080968,1.554064,0.070736,-1.148559,0.456699,-1.196197,0.048038,-0.868825,0.885237,0.249904,A
2.109876,1.883031,0.754989,0.522571,-0.689286,0.027274,-2.40312,0.288421,1.083076,-0.710731,0.697327,-0.153438,P
-0.202326,-0.578357,-0.304967,0.03096,-1.030489,-0.172217,-0.530799,-0.080119,-0.534809,0.258439,-0.602246,-0.262586,R
2.466002,-0.937727,-0.307589,-2.602271,0.509716,0.209822,0.867596,0.167658,0.215599,0.029449,0.279083,-0.180857,C
-2.692374,-0.035589,0.144967,-0.232694,-0.747658,-1.699427,0.434506,0.887251,-1.749762,-2.019738,0.37089,0.321454,A
3.020211,-0.702552,-2.284671,-1.312723,-1.844261,0.025189,0.704576,0.793559,-0.332872,0.923154,-0.2059,0.147638,Z
-2.843357,-1.952505,1.107125,-0.55158,-0.091311,-0.2005,-0.531447,0.093802,-0.230212,0.002525,-0.114331,-0.203838,Q
-0.634063,-0.663815,-2.512157,-0.353649,-0.111069,0.564733,0.312785,0.162099,-0.256635,-0.012972,0.01858,-0.200655,Z
-0.415518,-0.462209,-0.167007,0.203812,-1.238945,-1.927353,0.55108,0.740902,0.074999,-0.557329,0.003985,0.019535,D
1.861483,-0.656937,-0.832338,-0.796799,-1.613662,-0.182109,1.032685,0.200996,-0.048889,0.923803,-0.308752,0.260575,X
-0.920474,-0.537856,1.246726,-0.44613,0.626203,0.443919,1.295057,-0.691649,0.660275,0.032488,0.82654,-0.390593,C
-1.846089,-0.059906,0.682368,-0.096513,-1.73193,-1.482399,0.617871,1.675306,-0.553186,-1.251147,0.620525,0.325538,A
0.453095,-0.525661,1.825963,-1.294114,0.870497,0.332764,-0.336766,-0.076704,1.855502,-0.278441,0.610533,0.246329,K
-0.059092,-0.390082,0.045136,-0.050162,-0.445602,-0.683836,-0.683126,0.212827,-0.828928,0.247838,-0.531611,-0.474586,H
2.140767,-1.607922,-1.696628,1.988563,0.728569,-0.175774,0.508182,0.585307,-0.340825,-0.107046,-0.374516,-0.604561,J
2.155571,0.906702,-1.438018,-0.171104,-0.206017,0.279077,1.385718,0.79157,0.081217,0.325278,0.33029,-0.304529,E
-2.706878,-0.867866,-0.151597,0.687378,0.332747,-1.125132,-0.285614,0.326494,-1.078695,-0.005125,-0.329883,-0.085234,J
2.002064,0.17537,-2.596859,0.804361,0.87577,0.415379,0.427197,-0.144675,0.203948,0.242381,-0.082258,-0.899709,I
-2.571221,-2.550215,-0.162572,1.119686,0.87794,0.802144,-0.719927,0.945814,0.80507,0.758336,0.126475,1.145974,R
1.877373,-0.821754,0.707109,-0.369027,-0.209549,-0.365645,-0.709397,0.325747,-0.275479,-0.080865,0.145588,-0.183052,O
2.990982,-3.477032,-0.090829,2.777145,1.021744,0.420892,0.629751,0.250897,-0.696297,-0.919309,0.824449,0.208304,A
1.036883,-1.301068,-0.793291,-0.250445,3.590316,0.253342,0.971932,1.499637,-0.697993,-1.197305,0.478214,-0.306751,J
-1.897771,-0.18115,1.336628,-1.318359,0.065866,0.738307,-0.469226,-0.436859,-0.858429,-0.658683,-1.161011,-0.008819,Q
-3.102081,-0.22615,0.853933,-0.1531,-1.398219,-0.07366,0.746618,0.146664,-0.159958,-0.91234,0.395226,-0.732639,B
2.485482,0.972876,1.205393,1.004288,-0.308403,-0.881965,0.865572,0.597223,0.033334,0.363225,0.370173,-0.314805,N
0.561936,-0.374046,-3.041639,1.315253,1.768141,0.178077,-1.094939,0.081166,0.028773,0.045426,-0.333224,-1.030633,J
-2.323491,0.511549,0.594442,-0.277182,1.562871,-0.710163,2.644354,1.260543,1.553796,0.25751,-0.72382,-0.482538,M
0.664847,3.224804,0.498459,-0.566003,1.239741,0.532629,-0.266443,-0.227991,1.027353,-0.210253,0.01427,0.281634,V
-0.07688,0.166924,-0.432344,-1.301321,0.667948,0.616489,-0.739069,0.455094,-0.13405,0.260383,0.366627,-0.323799,G
1.271457,-3.628951,0.328938,2.038044,0.97405,-0.219541,1.113177,-0.429525,0.472442,0.091359,0.04575,0.431521,A
-0.076793,2.358232,0.494012,0.27373,-0.420048,0.211828,-2.720294,-0.407078,0.831215,-1.450449,0.009423,-0.783096,P
0.94384,-0.314634,0.453828,-0.248583,-0.432248,-0.165612,0.076723,0.266516,-0.035427,0.283687,-0.333756,-0.401056,H
0.179642,-1.744798,-0.859705,0.390514,-0.341586,1.856042,-0.357847,-0.466934,0.15853,0.557515,-0.165445,0.224954,S
-2.905039,-1.678409,-0.191622,-0.283268,-0.705002,-2.709065,0.586829,-0.173069,0.672916,-0.450011,-0.754302,-0.377034,Q
1.312106,2.299029,1.241538,0.402923,0.556949,1.278303,0.301211,-1.748929,-1.127858,-0.169555,-0.512579,0.431363,Y
0.092184,-0.325528,0.459534,-0.397718,-0.547035,0.090024,0.052039,0.266917,-0.853207,1.385383,0.837876,-0.045599,C
-0.818109,-2.070785,-0.545638,-2.584897,0.061655,0.601052,-1.107275,-0.363555,-0.180668,0.973663,0.099768,0.148207,G
0.573357,-1.074558,-0.637052,-3.125925,1.033562,-0.675389,0.150102,-0.127853,-0.361287,-0.419929,-0.444999,-0.009021,C
-3.051561,-1.762836,-2.119483,-0.074649,0.492767,1.834816,-0.111008,-0.549331,-0.049661,1.094765,-0.308352,-0.754033,E
-2.105536,-0.371776,-0.349091,0.482027,-2.869023,-0.880584,1.241159,1.064881,-0.506904,-2.79666,-0.167986,0.710259,S
-1.428175,0.469319,2.347516,1.456008,1.168083,0.41917,0.680614,-0.346726,-0.35446,1.13962,-0.359821,0.352066,W
0.803094,3.562407,-1.104671,0.968855,-1.200989,-0.177989,-0.437263,0.322753,-0.744394,0.423334,0.720337,-0.185582,T
1.357733,3.52583,0.285856,0.056596,0.770074,0.223265,-0.327748,0.216474,1.069223,-0.504967,0.088129,0.069718,V
4.674844,1.91294,0.046866,0.212297,0.003133,0.229947,-0.043006,0.907446,1.866039,-0.77636,-0.102417,0.056235,F
0.317701,1.643163,-0.845527,-1.021949,1.110729,-0.735192,2.052713,1.148906,0.909719,0.090397,0.165459,-0.438374,K
1.710215,-0.798449,-1.642354,0.241286,2.881019,0.27545,0.581502,1.77925,-0.311048,-0.63529,0.131208,-0.142098,J
1.486132,-2.776491,-0.181197,1.827226,0.239451,-1.337714,0.833524,-0.530562,0.432228,-0.531252,0.857141,0.147992,A
1.815982,-0.567097,3.066147,0.032437,0.791272,-0.541947,-1.765251,1.229665,-0.119926,0.017023,0.468853,-0.333657,H
-1.060665,-0.753573,1.327181,-1.988227,1.300646,0.202119,-0.93899,-1.45782,1.867312,-0.589298,0.236461,-0.552781,K
-1.530609,0.146961,0.627479,1.311541,-1.039563,-1.556096,1.391911,1.023798,-0.89566,0.244843,0.910206,-0.217005,N
-1.150099,-0.537285,-3.615376,-2.351359,-0.987458,-0.169591,-0.5981,0.413048,-0.900554,1.091209,-0.630781,-0.01524,Z
-1.336332,0.147517,-0.117687,1.492603,0.105327,0.365519,-0.727952,0.628799,0.683447,0.920874,1.096483,1.268859,P
2.638962,-2.557289,0.249573,0.362963,3.279555,0.814856,-0.013679,1.640383,-1.745538,-1.142475,0.428947,-0.439188,J
-2.215981,-1.782216,0.158694,2.151627,0.777523,-0.700469,1.418522,0.732638,1.109104,1.098132,-1.741116,0.00761,M
-1.288165,1.107262,-1.832273,-1.408697,1.100571,0.178698,-0.89717,0.900962,0.969326,0.066072,-0.699654,1.581617,C
-0.24483,-0.931603,1.062205,-1.488052,-0.662893,0.737369,-1.925802,-0.11131,0.667228,0.006433,-0.36429,0.176478,R
2.981756,1.533249,0.000959,0.778436,-0.851558,-0.36415,-0.293302,0.363077,0.659805,-0.014927,0.202151,0.289494,P
1.375612,-0.505924,0.259081,0.471549,-0.174457,0.069781,-0.541521,0.808981,-0.240003,0.285736,0.124861,-0.155903,O
-3.002462,0.321366,-1.035179,1.733233,-0.262741,1.087725,-1.361508,-0.16766,-0.663269,0.738253,1.57196,0.546885,P
3.28354,-0.359369,0.075446,0.054864,0.70701,-0.256356,-0.876667,-1.296659,-0.63197,-0.954797,-0.358726,-0.159951,I
-1.684212,-0.536303,-0.291587,-1.881972,-0.494893,-1.408657,-2.218469,0.591534,-0.610629,1.610174,-0.434975,-0.269738,D
4.29254,1.123276,0.88098,1.1443,-1.200467,0.174702,-1.050258,0.48313,1.478162,-0.640514,0.57786,0.323434,P
-3.197247,0.720522,0.411445,-1.155577,1.289493,0.273373,-0.623579,0.127665,0.342228,-0.227362,1.632729,0.829694,O
-2.363845,4.008221,1.305891,0.6122,1.736699,0.160672,0.990896,-0.669349,1.338586,1.359799,1.330646,1.026456,W
-0.747014,-0.773818,-1.061074,-1.009465,-0.597125,-1.231804,1.643358,0.755065,0.246321,-0.372535,-0.650199,0.43511,T
1.010041,0.085316,-0.728077,0.919123,-0.830168,0.297012,0.019999,0.446514,0.645691,-0.013829,-0.020844,0.071438,B
-0.281407,0.466183,-1.893177,-0.470895,0.169908,0.004959,0.636633,0.362075,0.115139,-0.423036,-0.118295,-0.265716,E
0.302404,-0.541202,0.485996,-0.430761,-0.104465,-0.353082,-0.3047,0.189284,-0.282964,0.295498,-0.224336,-0.497532,H
1.852541,-3.444078,-1.50302,1.801749,2.565986,1.008746,-0.516221,0.687135,-2.361336,-0.321945,1.054587,-0.457757,J
0.504399,-0.168063,2.167529,-1.114152,-0.606631,2.117187,0.402666,-0.933906,-0.710216,-0.74965,-0.236044,0.256999,Q
0.625185,-0.571099,-1.00202,0.014427,3.247741,-0.314754,1.063415,1.480597,-0.353699,-1.33554,0.40063,-0.244645,J
0.62782,-0.637036,1.86385,-1.077146,-0.534343,1.860997,0.212184,-0.897332,-0.480204,-0.983546,-0.517141,0.314359,Q
-1.597732,0.154809,1.162249,1.075671,-0.6658,-0.218372,-0.431535,0.276907,0.200702,1.022806,-0.863289,-0.111556,N
4.058499,2.059284,0.474731,0.451889,-0.235334,1.133795,0.514108,-0.401896,0.120302,-0.084297,-2.20204,1.089497,T
-0.729145,0.016389,1.309683,0.364497,0.464668,-0.738677,0.154745,-0.763383,-0.433672,-0.512591,-0.478597,-0.668238,U
2.667597,0.757595,-0.771869,-1.784732,1.566546,-0.148222,1.511972,0.619441,0.244855,-0.506743,0.190925,-0.165153,C
-0.489101,2.035804,2.203839,0.381102,1.103813,0.377316,0.213746,-0.874665,0.189922,0.111991,0.721033,-0.552074,W
4.278376,-1.944591,0.778586,1.887296,0.144417,-0.704185,0.779826,-0.945946,0.991914,-0.561601,0.994447,0.461325,A
1.518266,-2.418964,-0.140997,1.818527,0.422764,-1.82138,0.591012,-0.986522,-0.044295,-1.035918,0.476121,0.281194,A
-2.159642,0.527774,1.576065,0.636417,-0.73088,0.230076,1.318329,-0.236594,0.038395,-1.004818,-0.047267,-0.230102,V
-0.418831,-0.692805,-0.570496,-2.347031,-1.60956,0.80821,0.182672,-0.628821,-0.666518,-0.05484,0.595687,0.371149,S
0.744452,-0.952586,-0.725321,-3.45687,0.968004,0.083266,0.659681,0.211096,-0.107107,0.453139,0.117503,-0.427316,C
-0.696904,-0.396761,0.118956,-0.14056,0.277886,-0.118772,-0.486576,-0.948761,-0.189099,-0.725188,-0.26063,0.292715,X
-2.491603,0.301672,-0.193974,-1.289696,-0.09833,1.687031,-0.63624,-0.310915,0.816223,-1.010605,0.287951,1.416274,C
0.428551,1.673869,0.604765,0.062519,-0.574798,0.099636,-3.144059,0.572297,0.506699,-0.566824,0.634492,0.107557,P
-0.819002,2.384125,-1.030158,0.349893,-0.504961,-0.190022,-0.876721,-0.306241,-0.602544,-0.653466,-0.263569,-0.30535,F
4.475124,-1.099796,2.11664,-0.768676,0.596183,1.079055,0.355266,0.058265,1.575736,-0.26805,0.784065,0.213628,K
2.533428,-1.686298,0.208866,0.072878,-1.219556,-3.514833,-0.354844,-1.076914,0.076952,0.639913,-0.606839,-0.35591,L
2.871283,-0.866058,0.478933,0.195078,-1.205386,0.596219,-0.448889,-0.067659,0.563124,0.336703,-0.259849,-0.239252,B
-3.520284,-1.35516,-1.312516,1.635394,0.488083,0.533864,-1.047119,-0.444186,0.114567,0.955395,0.363306,0.499877,K
0.869964,-0.230757,-1.685857,0.089615,0.102025,0.381944,1.073604,0.533489,0.348127,0.617628,0.117566,-0.353618,E
2.662052,1.648692,-1.153376,1.756164,-0.018467,0.076324,-0.511938,0.681256,0.786974,0.225738,0.293031,-0.438549,F
2.084036,-0.613727,2.923478,-0.058003,1.005563,-0.540442,-2.129152,0.964889,-0.323864,-0.327932,0.404208,-0.092719,H
0.623525,3.024963,-1.416628,-1.700415,1.610019,-0.975043,-0.451707,0.825863,1.045344,-0.8916,-0.461634,-0.225542,F
2.411684,-0.784353,1.287972,0.039795,-0.34207,0.180734,0.38461,-0.21245,-0.623955,-0.148703,0.652907,0.040314,Q
-0.903101,-0.969153,0.361881,1.128991,1.047101,-0.68052,1.410638,0.822671,1.176054,0.993843,-1.211848,0.146539,M
2.411697,-0.607662,1.542255,-0.507235,-0.724831,1.130699,0.600986,-0.512446,-0.279101,-0.857142,0.233653,0.672902,Q
-1.812869,1.453357,-1.187047,1.309375,-0.711444,0.487383,-2.310945,-0.076906,0.313936,0.07495,0.265866,-0.797891,P
0.869675,-0.200168,0.268118,-1.03749,-0.462057,-0.24282,-0.283969,0.996143,-0.356648,1.035915,-0.416921,0.023807,O
-2.369485,-0.475551,1.173424,-0.680765,-0.320782,-0.089267,0.287195,-0.211159,-0.209167,-1.846931,0.057195,0.232308,G
2.940615,-1.411045,-0.175379,-0.147037,-0.986041,-3.180997,-0.064238,-0.852234,-0.026988,1.141109,0.069865,-0.019028,L
0.857739,0.095352,-1.704125,0.233633,0.387565,0.40973,1.33813,0.386889,0.382327,0.907459,-0.023322,-0.210964,X
0.367528,3.455387,0.017117,-0.88501,1.636758,0.455037,-0.730589,0.23788,1.223388,-0.286719,0.212813,-0.141912,V
-1.739045,0.766598,-2.65414,-0.406001,-0.073713,0.382905,0.003185,0.219654,-0.457705,-0.222231,0.073462,-0.494869,Z
1.067914,-0.388015,-1.632078,-0.394037,-0.075049,-0.062515,-0.19758,-2.038992,-0.702398,-1.207624,-0.926802,-0.610431,I
1.580352,-0.163745,0.581549,0.299715,-1.267347,-1.117724,-0.641094,0.41882,-0.381334,0.649773,-0.322915,-0.33689,D
-0.139183,1.673406,-0.993478,-0.126515,0.01653,-1.086853,0.4412,0.742036,-1.05354,-0.998486,0.333998,0.324611,S
-2.664428,-1.173669,0.764931,1.094642,-0.062011,-1.778982,-1.508646,-0.568937,0.090376,0.046318,0.454866,1.502537,G
-2.749284,-2.096363,-1.726418,-0.562133,2.438417,0.346127,0.574091,0.02923,-0.056944,-0.75455,1.404723,1.350562,L
-2.763274,-1.236895,-0.163603,-0.414459,-1.141454,0.15538,0.232492,0.267865,0.139027,-1.375834,-1.337082,-0.111386,J
1.064562,-0.811082,-1.150079,-1.338653,-1.334841,-0.070048,-0.189691,0.193266,-0.582585,-0.205356,-0.323747,-0.098323,Z
1.656669,2.471868,1.544053,0.276481,0.569161,1.312921,0.388468,-1.291802,-1.183954,0.206858,-0.573505,0.440269,Y
3.255505,2.242378,-0.199712,0.543991,-1.036871,0.101869,-0.327707,0.572795,0.359918,0.023811,0.313276,-0.112714,F
0.588941,1.439874,-3.133833,1.412869,0.329728,0.244906,-0.84583,-0.274178,-0.015174,0.02573,-0.128803,-0.566104,I
2.344812,-0.870002,-0.707113,-1.236481,-1.914969,-0.143346,0.504959,0.588443,-0.330482,0.453897,-0.213729,0.069019,Z
-0.009263,1.624287,0.298429,0.613638,0.938601,-0.207854,0.620607,-0.063311,0.693337,0.1436,0.091205,-0.223063,N
0.177077,2.378453,2.545898,1.25773,-0.595858,0.942413,1.760397,-0.604264,-0.471391,0.897823,0.379316,-0.100762,W
-1.860191,0.73752,0.428818,0.164034,-1.199006,-0.905388,1.194984,-0.317032,-0.49123,-1.050152,0.972078,-0.122931,R
-1.184287,-1.756094,-1.319772,0.595775,-0.351226,1.669816,-0.526622,-0.329697,0.173129,1.00638,-0.129844,-0.387433,B
0.962171,-1.315251,1.365329,-1.584726,-0.366569,0.796116,-0.755022,0.255818,0.749778,0.403256,0.055011,-0.082182,L
-0.858811,-0.025327,-1.378581,0.007142,0.541429,0.464456,0.700285,0.094889,0.108947,-0.090675,-0.143473,-0.57917,E
0.713398,0.580958,1.304892,-1.23421,-0.206945,1.608056,0.909721,-0.402443,-0.886528,-1.564762,0.200587,0.610804,Q
2.016896,2.18646,1.686562,0.367504,0.38148,1.42638,0.370189,-1.528345,-1.650765,0.072484,-0.787023,0.631236,Y
0.510461,-0.310162,-0.790166,-0.341399,-1.711264,-0.878736,0.244388,0.182528,-0.385862,0.814434,-0.520045,0.18551,X
-4.293369,0.91828,0.378007,0.683908,-1.293269,-1.536507,1.793623,0.905605,0.04551,-0.744114,-0.163459,-0.281481,N
-0.916965,-0.500329,3.61115,0.240102,1.570861,-0.803712,-0.440269,1.660826,0.108171,0.574989,-1.067727,-0.373228,M
-3.561504,-0.768455,1.431635,-0.271183,-1.135803,-0.009219,1.465394,1.317469,0.068131,-0.877098,0.390281,-0.271059,G
-0.631757,-0.726359,3.80449,-0.72909,1.113877,-1.139345,-2.058894,0.504351,-0.709195,0.502394,-0.002281,0.114128,N
0.629126,1.743405,-1.302261,-0.40406,0.522307,-0.34646,1.231077,-0.100353,-0.238714,-0.333454,-0.119967,-0.269455,X
-1.698138,-0.485427,3.36749,0.08075,1.98643,-0.845613,-0.97966,1.212819,-0.109333,0.221963,-1.184486,-0.137502,M
0.551261,1.180489,-1.534752,-0.325013,0.360537,-0.173213,0.686993,1.20386,-0.304361,0.101486,0.560489,-0.188207,E
0.9379,2.37513,-0.335988,0.093363,0.792077,0.996527,0.078574,-2.090839,-0.59705,-0.350634,-1.140333,0.28374,Y
-0.402893,0.982532,1.099143,0.985947,-0.243341,-1.072962,-0.036624,0.136872,-0.337432,0.774284,-0.215046,-0.282207,N
1.278145,2.575289,-0.435639,0.432906,-0.828947,-0.272438,-0.986015,0.06046,0.60743,-0.114119,0.125693,-0.419812,P
2.223912,-0.86703,-0.751309,-1.254598,-1.842786,-0.150972,0.421738,0.52076,-0.356103,0.411249,-0.223212,0.139512,Z
-1.236312,2.993975,-2.444647,0.356121,0.451956,-1.433987,-0.074439,-0.044746,-0.361048,0.011376,-0.345003,0.236177,T
1.27996,2.018281,-0.809447,-1.619713,1.51558,0.315668,0.137808,0.788177,-0.188758,-0.346878,0.743396,-0.613385,C
-2.475105,-1.811859,-0.983552,1.675142,0.306061,1.152447,-1.20401,-0.15807,-0.007044,1.215448,0.301243,0.473881,K
1.801661,-0.445543,-1.212281,0.461942,0.062402,0.244228,1.247066,-0.037303,0.413246,0.33444,0.113158,-0.303639,K
-2.274567,-3.50072,0.576882,1.397457,2.535064,-1.777602,1.493557,0.169609,1.881687,-0.703318,-1.808809,0.886989,M
-0.13774,3.413347,0.06595,-0.457876,1.144442,0.709187,-0.281373,-1.214649,0.856486,-0.581722,0.289129,-0.109272,V
0.508461,-0.221228,-2.71518,-0.250652,-0.452819,0.444872,0.538406,0.824107,0.17267,0.560073,0.032538,-0.422149,Z
4.784196,-2.276624,-0.256309,1.858321,1.340542,0.728077,0.528613,0.955436,-0.892806,-0.347348,0.841579,-0.297899,J
1.186413,3.345215,0.722077,0.532822,0.313295,0.26077,0.716886,-0.207118,1.024333,0.131091,-0.27354,0.421283,V
1.217507,-2.92427,-0.280937,1.758711,0.956595,-0.606964,0.917982,-1.065626,0.187451,-0.43299,0.505152,0.333048,A
3.758474,-0.43784,-1.371738,-0.217261,-0.667691,-0.098424,0.621094,-0.718054,-0.221603,0.248823,-0.376983,0.308465,I
1.573712,0.070097,-1.578671,0.77156,-0.826515,0.130298,0.636787,0.628831,-0.026996,0.31745,-0.071031,0.435608,S
2.086991,0.409559,0.929952,-0.191404,0.149323,0.961992,0.839883,-0.069016,-0.209385,-1.124998,0.256475,0.212131,Q
-2.815814,0.133762,-2.524765,-0.687311,0.37443,0.316757,0.386641,0.145303,0.171956,0.755529,-0.362152,-0.388489,E
0.586941,-0.542361,0.023424,-0.772951,-0.45909,-0.540354,-0.851695,0.576786,-0.470433,0.887414,-0.308383,-0.059904,O
-0.343915,0.171461,0.445561,1.539342,-1.193848,-0.842511,1.464155,0.39988,-0.500119,-0.248182,0.599151,-0.203911,R
-2.325949,-0.936916,3.248328,0.760894,1.238229,-2.098267,-0.069043,1.528901,-0.844716,-0.952355,-1.179996,0.078765,M
